Sat Mar 17 05:53:26 2018,"DjPontijos","RT @Mrl_io: Marcelo ICO Weekend Bonuses:\n50%: 0.1ETH or less\n75%: &lt; 0.5 ETH \n120%: &lt; 1ETH \n235%: &lt; 2-5 ETH \n440%: &lt; 10 ETH\n545%: &lt; 20 ETH…",ETH,597.86,BTC,8175.18
Sat Mar 17 05:53:26 2018,"Justin_Dart","If you don't know what Bitcoin is? My site will help you get started on what is Bitcoin all the way to how do I mak… https://t.co/4BqxhgKhfN",ETH,597.86,BTC,8175.18
Sat Mar 17 05:53:27 2018,"henak2020","RT @official_xiaomi: Airdrop 500 people :\n✔️ Like and follow \n✔️ Retweet. Tag 5 your friends \n✔️ Comment your ETH address \n#airdrop #bounty…",ETH,597.86,BTC,8175.18
Sat Mar 17 05:53:28 2018,"rickle_rick","#crypto #memes #cat #bitcoin\nТвои эмоции, когда решил чуток посёрфить на тему крипты: https://t.co/Z8olSTK29Y",ETH,597.86,BTC,8175.18
Sat Mar 17 05:53:29 2018,"StockTraderCan","Watch I Just Bought A Lamborghini With Bitcoin – Cryptocurrency Wiki https://t.co/oo29PaZNN0 https://t.co/9dViaMKNrC",ETH,597.65,BTC,8182.82
Sat Mar 17 05:53:30 2018,"hsedynamic","RT @CTKrypt: Heck of a Zoom Meeting tonight! @Lindaproject #lindacoin drops masternodes from 30 million to 2 million on March 31st. The tea…",ETH,597.65,BTC,8182.82
Sat Mar 17 05:53:31 2018,"BTCcheck","coincheck取引所での価格は 873098円/BTCです。短時間の統計では下がっているように見えます。詳しくは https://t.co/YJ0LPqEup8",ETH,597.65,BTC,8182.82
Sat Mar 17 05:53:32 2018,"AlexandrKining","#GRAB Token \nOur goal is to share airdrops with you, your friends and many others, so new projects will get the cha… https://t.co/KjDsTQSgDU",ETH,597.65,BTC,8182.82
Sat Mar 17 05:53:33 2018,"crypto_mask","RT @inagoflyer: ビットコイン相場　2018/03/17 14:31 JST\n現在8173ドル ( 86.6万円 )\n\nデッドクロスするか・しないのか⁉️と\n1週間足で予想する人増えてきてりゅ🧐\n\nデッドクロスしなかったら急激な反発上げあるので先走りショートｺﾜｰ…",ETH,597.65,BTC,8182.82
Sat Mar 17 05:53:33 2018,"_Forex_2017","Insta#Forex – Best Fixed Spread and High Leverage #Forex #Bitcoin #Broker https://t.co/Otuiw0iwoM https://t.co/jlDOx4aYNU",ETH,597.65,BTC,8182.82
Sat Mar 17 05:53:34 2018,"JhenielNecdet","Bitcoin: Fact, Fiction and Future. Comprehensive Introduction to Bitcoin. Mining, Buying Bitcoin, Bitcoin for Busin… https://t.co/fhjHofG01d",ETH,597.65,BTC,8182.82
Sat Mar 17 05:53:35 2018,"runner_2049","【仮想通貨ランナー2049】 【BTC】2500円から100万にって前に報告して人覚えてる？！ https://t.co/Gke9TIfCja",ETH,597.65,BTC,8182.82
Sat Mar 17 05:53:36 2018,"runner_2049","【仮想通貨ランナー2049】 【BTC】このきたねえチャートテクニカルで説明できるやつおる？ https://t.co/xMiw67Vchu",ETH,597.65,BTC,8182.82
Sat Mar 17 05:53:36 2018,"jurikarta","RT @official_xiaomi: Airdrop 500 people :\n✔️ Like and follow \n✔️ Retweet. Tag 5 your friends \n✔️ Comment your ETH address \n#airdrop #bounty…",ETH,597.65,BTC,8182.82
Sat Mar 17 05:53:37 2018,"runner_2049","【仮想通貨ランナー2049】 【BTC】入金初日にストップ貫通で5万ぶっ飛んだ https://t.co/BJiQQ82k4d",ETH,597.65,BTC,8182.82
Sat Mar 17 05:53:38 2018,"runner_2049","【仮想通貨ランナー2049】 【Ripple】今日のBTCの動き変えさせてもらった兆トレです。 https://t.co/j6FuDuZyyd",ETH,597.65,BTC,8182.82
Sat Mar 17 05:53:39 2018,"ekenenwakalo","RT @official_xiaomi: Airdrop 500 people :\n✔️ Like and follow \n✔️ Retweet. Tag 5 your friends \n✔️ Comment your ETH address \n#airdrop #bounty…",ETH,597.65,BTC,8182.82
Sat Mar 17 05:53:39 2018,"zinlook2005","RT @ndhunay: ** Crypto FAQ **\n\n1. What is #BTC price?\n-- Who cares\n\n2. Does the price matter?\n-- Nope\n\n3. What is going to happen?\n-- It wi…",ETH,597.65,BTC,8182.82
Sat Mar 17 05:53:40 2018,"runner_2049","【仮想通貨ランナー2049】 【BTC】ワイ、夢見て始めた仮想通貨に人生めちゃくちゃにされた模様ww https://t.co/tPe4JUswUY",ETH,597.65,BTC,8185.32
Sat Mar 17 05:53:41 2018,"do_white_10","RT @bokujyuumai: 悲報：アルトコイン最大手のBittrexが3月30日を持って82種類の仮想通貨を上場廃止し、ウォレットサポート終了。上記日付までに対象の仮想通貨を引き出さない場合は今後引き出せなくなるので注意　#ビットコイン #Bitcoin #仮想通貨 #ブ…",ETH,597.65,BTC,8185.32
Sat Mar 17 05:53:42 2018,"runner_2049","【仮想通貨ランナー2049】 【BTC】とりあえず895500フルレバs取れたから寝るわおやすみ https://t.co/KvFQaeTMmJ",ETH,597.65,BTC,8185.32
Sat Mar 17 05:53:43 2018,"btc_update","There’s a Bitcoin Scam Going Around. Here’s How to Protect Yourself https://t.co/pfSgEMCSQw #bitcoin #ethereum #btc #crypto #blockchain",ETH,597.65,BTC,8185.32
Sat Mar 17 05:53:43 2018,"StasStas22","@ICOTOP_Rating\n@sumonrana748  \n@omolade999\n@CryptoTrip  \n@usawa0  \n#THUG #forkdelta #airdrop #bounty #eth #btc #ada… https://t.co/rErRq4sqbq",ETH,597.65,BTC,8185.32
Sat Mar 17 05:53:44 2018,"CryptoManiac81","🎉 20$ for free registering to Binance 🎉\n\n0.1% trading fee and no fee for deposit!\n\nGet BONUS here:… https://t.co/bHm2jGskvo",ETH,597.65,BTC,8185.32
Sat Mar 17 05:53:45 2018,"SavitaR27177935","RT @Y98q3iB80Mpo1lU: मानयवर यूपी मे शिक्षामित्र की जिन्दगी इन्सान की तरह नही शासन ने डिस्पोजल समान की तरह बना दी है कि यूज एण्ड थ्रो।पूरा…",ETH,597.65,BTC,8185.32
Sat Mar 17 05:53:46 2018,"natcharala","RT @GymRewards: Buy #GYMRewards Tokens, Bonus Time is ending! https://t.co/HDvhoZrz2J, #ICO #cryptocurrency #mobile #app #mining #exercisin…",ETH,597.65,BTC,8185.32
Sat Mar 17 05:53:46 2018,"teamkiemtien","#GRAB Token \n    Our goal is to share airdrops with you, your friends and many others, so new projects will get the… https://t.co/NaLooO6wD8",ETH,597.65,BTC,8185.32
Sat Mar 17 05:53:47 2018,"LeoVroegindewey","This Investment Could Crush Bitcoin https://t.co/teY2STf5KS https://t.co/uXBwiXN1ue",ETH,597.65,BTC,8185.32
Sat Mar 17 05:53:48 2018,"ahacdusen1970","RT @StaniKulechov: Tip about collateral calling in #ETHLend. Borrower, if you get burned by the collateral call, which means that your toke…",ETH,597.65,BTC,8185.32
Sat Mar 17 05:53:49 2018,"TerletskyiMisha","RT @TokenAstrn: #AstrnToken pre-registration has started. Join now and get your free 300 tokens. \nhttps://t.co/A0JmdoWtRF Share your ref li…",ETH,597.65,BTC,8185.32
Sat Mar 17 05:53:49 2018,"CTUoVFZOrX7CyE9","❣❣❣RSK❣❣❣\n注册得30，邀请15\n空投链接：\n✳️https://t.co/xgLS4a7XUm\n输入邮箱，ETH地址https://t.co/xgLS4a7XUm https://t.co/4hz1xX2edo",ETH,597.65,BTC,8185.32
Sat Mar 17 05:53:50 2018,"JimohAkomolafe","RT @Mylion_token: 5,000,000 MLAT TOKEN AIRDROP \n1. Follow \n2. Like \n3. Retweet \n4. Comment your ETH address \nTotal supply : 80,000,000 \nSym…",ETH,598.1,BTC,8186.83
Sat Mar 17 05:53:51 2018,"kyliemitchell63","Copy successful traders automatically with Bitcoin! 💰💰\n\nI copy ""Dividend667"". Do you?\n\n➡️ https://t.co/tSTJj5IKN5… https://t.co/fEmGqazeO8",ETH,598.1,BTC,8186.83
Sat Mar 17 05:53:52 2018,"Neccoo","RT @official_xiaomi: Airdrop 500 people :\n✔️ Like and follow \n✔️ Retweet. Tag 5 your friends \n✔️ Comment your ETH address \n#airdrop #bounty…",ETH,598.1,BTC,8186.83
Sat Mar 17 05:53:52 2018,"LesiaCho","@Skyllz_platform #Crypto #Blockchain  #Skyllz   #SDP #ethereum #bitcoin  #Futureofeducation  #theskyllzisthelimit… https://t.co/v09FNVZjJQ",ETH,598.1,BTC,8186.83
Sat Mar 17 05:53:53 2018,"ilyapopov3008","Just received 50 ETHEREUM :DD Best day of my life!! \n\nhttps://t.co/6xBYKzPIGV\n\n$btc $eth $ltc $xrp $xmr $ada $bch… https://t.co/D7wJwYCRkm",ETH,598.1,BTC,8186.83
Sat Mar 17 05:53:54 2018,"roguepoor","RT @CryptoInvest18: Altcoin with the best idea behind it? If other comment! Vote and Retweet! #crypto #cryptocurrency #bitcoin #btc #nem #x…",ETH,598.1,BTC,8186.83
Sat Mar 17 05:53:55 2018,"tiff_tiff26","Woooow. Crazy dude. Not surprised though https://t.co/NLMKf8nwRs",ETH,598.1,BTC,8186.83
Sat Mar 17 05:53:56 2018,"Emprex_B","Earn bitcoin on a daily basis!\n\n1. Follow @slidecoin \n2. Complete instructions in pinned tweet",ETH,598.1,BTC,8186.83
Sat Mar 17 05:53:56 2018,"monojet1","Awesome Project https://t.co/W5bzs5BAko",ETH,598.1,BTC,8186.83
Sat Mar 17 05:53:57 2018,"bumbay08","@raysiiing @kyramoniq @TakeruTakeuchi @TakemasaTakuya @april_rose141 #thugcoin #airdrop #bounty #ethereum… https://t.co/waO9SOqlyE",ETH,598.1,BTC,8186.83
Sat Mar 17 05:53:58 2018,"jasonkirbi","#WorldWifi https://t.co/ZEi002PZ3U",ETH,598.1,BTC,8186.83
Sat Mar 17 05:53:59 2018,"af74469257","RT @bethereumteam: Have you already registered on our pre-sale website? In our private presale the minimum contribution is 25 ETH, hower ou…",ETH,598.1,BTC,8186.83
Sat Mar 17 05:53:59 2018,"nem_xem_bot","XEM-JPYが－10％に到達。下落中。\n現在の価格\n「0.00003743(-6.43) xem-btc」\n「32.4000(-10.00) xem-jpy」\n\n⇒https://t.co/E45ViLj7Yv\n\n#XEM… https://t.co/tpmGaLYDi8",ETH,598.1,BTC,8186.83
Sat Mar 17 05:54:00 2018,"pablogrossi","Professor, what’s another name for pirate treasure? I’d say Americans lack booty 💰 They don’t save cash money and c… https://t.co/3lOXBUGspv",ETH,598.1,BTC,8186.83
Sat Mar 17 05:54:01 2018,"cryptostfudave","go fight a school of piranha fish if your so punk while I short bitcoin https://t.co/t3cbSkDb6F",ETH,598.46,BTC,8187.12
Sat Mar 17 05:54:02 2018,"TV_TradingIdeas","U.S.A-800-7164-786 Bitcoin Support Number $LAND https://t.co/Dj43NCz5Co",ETH,598.46,BTC,8187.12
Sat Mar 17 05:54:02 2018,"riyadisanv","Good News! Through Goldiambox Wallet, the user will be rewarded on holding his asset (Gold, Diamond(s), or Goldiam… https://t.co/w565JE11LD",ETH,598.46,BTC,8187.12
Sat Mar 17 05:54:03 2018,"47dstarz","#sponsoredtweet https://t.co/WXrvCjiuqm",ETH,598.46,BTC,8187.12
Sat Mar 17 05:54:04 2018,"ruritansokani","RT @MidexInfo: ICO Midex is officially started. Midex already collected $4 900 000 on closed pre-sale. Token price is $1. It will raise dur…",ETH,598.46,BTC,8187.12
Sat Mar 17 05:54:05 2018,"BTCSloth","Block: 513896 \nSize: 25.53 kb \nFee: 6.96$/kb \nPrice: 8210.07$ | 51982.88¥ \n#Bitcoin $BTC #BTC $XBT #XBT #Blockchain… https://t.co/QdgT80GucQ",ETH,598.46,BTC,8187.12
Sat Mar 17 05:54:05 2018,"panda_poo22","RT @BitschoolAI: Just Three days to go till the ICO starts get whitelisted now #bitschool https://t.co/IxnBgsDIp7",ETH,598.46,BTC,8187.12
Sat Mar 17 05:54:07 2018,"Sonu8545081335","@RajPratapSingh सर कितना परीक्षा करायेंगे BTC पास किये tet पास किये अब परीक्षा की कोई आवश्यकता नही है  अब जो परीक्… https://t.co/F4gauAm6yJ",ETH,598.46,BTC,8187.12
Sat Mar 17 05:54:08 2018,"Cenu123","#thugcoin #airdrop #bounty #ethereum #blockchain #bitcoin #cryptocurrency #crypto #altcoin #BTC #ETH #LTC #XVG #TRX… https://t.co/ONLtSD2Fse",ETH,598.46,BTC,8187.12
Sat Mar 17 05:54:09 2018,"HHUcaAIH6iw1QyH","RT @Shiki_Shikicoin: Centbeeは、BitcoinCashをインフラストラクチャとして使用するため、ユーザーは国境をまたいだ支払いを安全かつ安価に行うことができます。 ⭐️⭐️⭐️⭐️⭐️#BitcoinCash #Bitcoin #Cash\n\n#求むB…",ETH,598.46,BTC,8187.12
Sat Mar 17 05:54:09 2018,"twatter5031","Get Free Bitcoin        https://t.co/LwnIfOL3Ip",ETH,598.46,BTC,8187.12
Sat Mar 17 05:54:10 2018,"LesiaCho","always support this great program @Skyllz_platform\n#Crypto #Blockchain #Skyllz #SDP #ethereum #bitcoin… https://t.co/LJaoHoznIu",ETH,598.46,BTC,8187.12
Sat Mar 17 05:54:11 2018,"nakib_nakib","RT @THUGCOIN: Our official @THUGCOIN Twitter #Airdrop ROUND 4 is live NOW!\nLet's celebrate the official listing of #THUG on @ForkDelta!\n\nCo…",ETH,598.49,BTC,8187.11
Sat Mar 17 05:54:12 2018,"adi_sudaryasa","RT @PlanetZiggurat: Ecex Exchange ICO https://t.co/KGn0Md6BhX\nCurrent ETH price: 487.65 EUR, for 0.1 ETH you will get at least 487.65 ZIG t…",ETH,598.49,BTC,8187.11
Sat Mar 17 05:54:13 2018,"NurNfaiza2020","RT @ndhunay: ** Crypto FAQ **\n\n1. What is #BTC price?\n-- Who cares\n\n2. Does the price matter?\n-- Nope\n\n3. What is going to happen?\n-- It wi…",ETH,598.49,BTC,8187.11
Sat Mar 17 05:54:13 2018,"CryptoLennon","RT @alphatrends: VIDEO https://t.co/PzGynoosM6 Stock Market, Bitcoin and Gold Analysis 3/16/18 $SPY $QQQ $IWM $SMH $IBB $BTC.X https://t.co…",ETH,598.49,BTC,8187.11
Sat Mar 17 05:54:14 2018,"whoschrishughes","Install CryptoTab and mine Bitcoin right from your browser! https://t.co/5t9wXPrQnx",ETH,598.49,BTC,8187.11
Sat Mar 17 05:54:15 2018,"Abhi_Harsh12","RT @swachhcoin: Our telegram channel is added to Telegram Directory.\nSwachhcoin - Telegram Channel Details, Rating and Reviews - Telegram D…",ETH,598.49,BTC,8187.11
Sat Mar 17 05:54:16 2018,"brokendremz","RT @GymRewards: Join the GYM Rewards Beta @ https://t.co/PmWCZISLYL … … #GYMRewards, #ICO #cryptocurrency #mobile #app #mining #exercising…",ETH,598.49,BTC,8187.11
Sat Mar 17 05:54:16 2018,"letibia80","RT @GymRewards: Buy #GYMRewards Tokens, Bonus Time is ending! https://t.co/HDvhoZrz2J, #ICO #cryptocurrency #mobile #app #mining #exercisin…",ETH,598.49,BTC,8187.11
Sat Mar 17 05:54:17 2018,"PalotaiZoltan","RT @AltOne_Crypto: $BTC - Lesson time for the new people who want to be traders.\n\nAlso for you silly people that wanted a $1500 drop in a f…",ETH,598.49,BTC,8187.11
Sat Mar 17 05:54:18 2018,"MixedVideo","Very good project \n\n#thugcoin #airdrop #bounty #ethereum #blockchain #bitcoin #cryptocurrency #crypto #altcoin #BTC… https://t.co/x74X5Mz1bF",ETH,598.49,BTC,8187.11
Sat Mar 17 05:54:19 2018,"EdrineIvan","Earn bitcoin on a daily basis!\n\n1. Follow @slidecoin \n2. Complete instructions in pinned tweet",ETH,598.49,BTC,8187.11
Sat Mar 17 05:54:19 2018,"AlienBTC","Go to the link above, for more information about what a XYO Network is!! #XYO #geolocation #bitcoin #cryptocurrency… https://t.co/psbxZ71Kxr",ETH,598.49,BTC,8187.11
Sat Mar 17 05:54:20 2018,"X4AXXn512pymDRE","#AmonCard #ICO #TokenSale #CryptoCard https://t.co/XNb7OTST5u",ETH,598.49,BTC,8187.11
Sat Mar 17 05:54:21 2018,"naturtrip","RT @VCOE_AT: #ETH-Professor Gunzinger: ""25% Autofahrten brauchen 76% der Verkehrsfläche. (...) #Zürich kann nur wachsen, wenn weniger Autos…",ETH,598.49,BTC,8185.48
Sat Mar 17 05:54:22 2018,"Ba1221","Three Drives Reversal in $BTC is in play right now.. https://t.co/qsxsZgaPq9",ETH,598.49,BTC,8185.48
Sat Mar 17 05:54:23 2018,"vikasch38695761","RT @lalta_: @drdineshbjp https://t.co/muSUBejaiL",ETH,598.49,BTC,8185.48
Sat Mar 17 05:54:23 2018,"chloehart556s","Copy successful traders automatically with Bitcoin! 💰💰\n\nI copy ""Dividend667"". Do you?\n\n➡️ https://t.co/RsOHQFoPGd… https://t.co/eFlRiJU9r9",ETH,598.49,BTC,8185.48
Sat Mar 17 05:54:24 2018,"adi_sudaryasa","RT @PlanetZiggurat: Ecex Exchange ICO https://t.co/KGn0Md6BhX\nCurrent ETH price: 491.11 EUR, for 0.1 ETH you will get at least 491.11 ZIG t…",ETH,598.49,BTC,8185.48
Sat Mar 17 05:54:25 2018,"adi_sudaryasa","RT @PlanetZiggurat: Ecex Exchange ICO https://t.co/KGn0Md6BhX\nCurrent ETH price: 484.33 EUR, for 0.1 ETH you will get at least 484.33 ZIG t…",ETH,598.49,BTC,8185.48
Sat Mar 17 05:54:26 2018,"necolife","RT @realmehdigreen: @AltOne_Crypto #BTCUSD #Bitcoin #btc\n1) Breakout of  RISING WEDGE the bears take over the bulls. First battle win but n…",ETH,598.49,BTC,8185.48
Sat Mar 17 05:54:26 2018,"Paragon10000","#victors10000 #red #etherium #биткоин #bitcoin #криптовалюта #майнинг #деньги... https://t.co/NLCwFGmXgw",ETH,598.49,BTC,8185.48
Sat Mar 17 05:54:27 2018,"tipsskaters","RT @CryptoInvest18: Altcoin with the best idea behind it? If other comment! Vote and Retweet! #crypto #cryptocurrency #bitcoin #btc #nem #x…",ETH,598.49,BTC,8185.48
Sat Mar 17 05:54:28 2018,"AngelozoCSGO","RT @Goose: Now that I'm winning some good $BTC, would you guys like to see a Bitcoin giveaway? 🤔💸\n\nAnswer below! 👇",ETH,598.49,BTC,8185.48
Sat Mar 17 05:54:29 2018,"vasquezfan2","RT @Blockchainlife: Big day for #Bitcoin, Lightning goes live on mainnet! The Lightning Network enables instant transactions between partic…",ETH,598.49,BTC,8185.48
Sat Mar 17 05:54:30 2018,"20TwentyOne1","RT @Blockchainlife: 5 reasons why  trader Andrew Keene thinks #Bitcoin Will Hit $100,000. \n1. There’s plenty of money on the sidelines\n2. I…",ETH,598.49,BTC,8185.48
Sat Mar 17 05:54:30 2018,"MaksKaratov","RT @bethereumteam: The Bether #token.\nSimple, #safe, #transparent and socially engaging!\nLearn more: https://t.co/C5UxE6TPGJ\n#crypto #block…",ETH,598.49,BTC,8185.48
Sat Mar 17 05:54:31 2018,"ACitizen0","RT @JohnHayman7: @haydentiff @rbrtbrgnjn @warpaul @logankugler @billbarhydt Thanks Tiff, I just learned something new today. :-) \n\nNon-Cust…",ETH,598.49,BTC,8185.48
Sat Mar 17 05:54:32 2018,"Joksymendozaa","RT @THUGCOIN: Our official @THUGCOIN Twitter #Airdrop ROUND 4 is live NOW!\nLet's celebrate the official listing of #THUG on @ForkDelta!\n\nCo…",ETH,598.41,BTC,8187.11
Sat Mar 17 05:54:32 2018,"LeeVincent78","Earn bitcoin on a daily basis!\n\n1. Follow @slidecoin \n2. Complete instructions in pinned tweet",ETH,598.41,BTC,8187.11
Sat Mar 17 05:54:33 2018,"CryptoAlerts_","$BTC Current Price = $8188.37\n$BTC 24 Hour Average = $8840.30\nMarket is Down $651.93\nPurchase Bitcoin with Cash App… https://t.co/mPaGROvuBL",ETH,598.41,BTC,8187.11
Sat Mar 17 05:54:34 2018,"SUATKAYA1","RT @BillyRayBitcoin: Bitcoin is dead, obviously... https://t.co/YBCDtxoW94",ETH,598.41,BTC,8187.11
Sat Mar 17 05:54:35 2018,"adi_sudaryasa","RT @PlanetZiggurat: Ecex Exchange ICO https://t.co/KGn0Md6BhX\nCurrent ETH price: 498.76 EUR, for 0.1 ETH you will get at least 498.76 ZIG t…",ETH,598.41,BTC,8187.11
Sat Mar 17 05:54:36 2018,"adi_sudaryasa","RT @PlanetZiggurat: Ecex Exchange ICO https://t.co/KGn0Md6BhX\nCurrent ETH price: 497.97 EUR, for 0.1 ETH you will get at least 497.97 ZIG t…",ETH,598.41,BTC,8187.11
Sat Mar 17 05:54:36 2018,"tlpayne10","RT @CryptoTaxGirl: They say Bitcoin will never hit $100,000. \n\nThey also said a 16 seed would never beat a number 1 seed.",ETH,598.41,BTC,8187.11
Sat Mar 17 05:54:37 2018,"CryptoAlerts_","$ETH Current Price = $598.89\n$ETH 24 Hour Average = $668.70\nMarket is Down $69.81\nPurchase Bitcoin with Cash App @ https://t.co/JpQoX1ioYJ",ETH,598.41,BTC,8187.11
Sat Mar 17 05:54:38 2018,"I_am_YhemightY","RT @bitcoindrone: Follow us, Retweet, tag 5 friends, paste waves wallet address, Join telegram group to receive free Bitcoin Drone.…",ETH,598.41,BTC,8187.11
Sat Mar 17 05:54:39 2018,"DajayMarife","#thugcoin #airdrop #bounty #ethereum #blockchain #bitcoin #cryptocurrency #crypto #altcoin #BTC #ETH #LTC #XVG #TRX… https://t.co/cwwgMInM28",ETH,598.41,BTC,8187.11
Sat Mar 17 05:54:39 2018,"CryptoAlerts_","$ZEC Current Price = $234.86\n$ZEC 24 Hour Average = $279.23\nMarket is Down $44.37\nPurchase Bitcoin with Cash App @ https://t.co/JpQoX1ioYJ",ETH,598.41,BTC,8187.11
Sat Mar 17 05:54:40 2018,"CryptoAlerts_","$LTC Current Price = $160.85\n$LTC 24 Hour Average = $174.73\nMarket is Down $13.88\nPurchase Bitcoin with Cash App @ https://t.co/JpQoX1ioYJ",ETH,598.41,BTC,8187.11
Sat Mar 17 05:54:41 2018,"CryptoSamachar","South Korean prosecutors have searched the offices of three cryptocurrency exchanges suspected of buying bitcoin wi… https://t.co/pTi28mncl5",ETH,598.41,BTC,8187.11
Sat Mar 17 05:54:42 2018,"arkawa040","#ether #ethereum #bitcoin #cryptocurrency  #ICO  #tokensale https://t.co/Dn6b0uY3VZ",ETH,598.4,BTC,8185.62
Sat Mar 17 05:54:43 2018,"adi_sudaryasa","RT @PlanetZiggurat: 🚀🔥Introducing debtors possibility to sell claim against her/himself. 🚀🔥 https://t.co/VOEUjnISk5 🚀🔥 #bitcoin #cryptocurr…",ETH,598.4,BTC,8185.62
